PATIENT_ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
80a8dafb-8840-b190-11af-00a3111ba342,2012-02-15,,999-68-7544,,,,Tatyana394,Block661,,,,black,nonhispanic,NaN,Katy  Texas  US,181 Cole Glen Suite 96,Highland,Texas,Denton County,48121.0,75077,0.33040095549498083,-97.05094698185256,8243.2,0.0,131279
4bc5a6e3-f4c8-fe3b-2c74-f5c97369da62,2003-12-08,,999-43-2041,S99984622,X17650207X,Mr.,Hugo693,Macejkovic424,,,,white,nonhispanic,NaN,Lubbock  Texas  US,828 Krajcik Center Apt 0,Lubbock,Texas,Lubbock County,48303.0,79411,0.3355188733009024,-102.04331960490316,10761.62,0.0,71305
41f77be2-a6c0-3cd4-b7ff-250d2444ffa0,1973-10-19,,999-23-1698,S99993938,X78599760X,Mr.,Frances376,Maggio310,,,D,white,hispanic,NaN,Houston  Texas  US,995 Tromp Pathway Apt 61,Breckenridge,Texas,Stephens County,48429.0,76424,0.3282660900091574,-98.8555255897888,13392.48,0.0,93885
a630eee4-b984-c1eb-c323-25f3b9a56de1,2011-05-10,,999-68-4994,,,,Terrence276,Christiansen251,,,,white,nonhispanic,NaN,Lubbock  Texas  US,1067 Schoen Heights,Prosper,Texas,Collin County,48085.0,75078,0.33351573664861406,-96.74002929273392,9148.1,0.0,88877
a4684907-9432-a74c-a4f5-82074b3ce57f,1982-08-13,,999-47-4311,S99925182,X65316568X,Mrs.,Omega729,Parker433,,Jakubowski832,M,black,hispanic,NaN,San Antonio  Texas  US,770 Effertz Mission Apt 97,Longview,Texas,Gregg County,48183.0,75693,0.32402168460290315,-94.67341918156686,11151.14,0.0,-131361
bd8f17e3-13d1-b68e-2b54-6acff749437c,1979-09-04,,999-31-6190,S99961994,X27647709X,Mrs.,Flor713,Heathcote539,,Bartell116,M,white,nonhispanic,NaN,Fort Worth  Texas  US,533 Greenholt Pathway Unit 34,Houston,Texas,Harris County,48201.0,77076,0.29711889389639984,-95.22630150390924,14507.37,126.53,646921
5ff8b705-e4c8-56e6-470c-efcf9ec03f71,1993-04-03,,999-49-9395,S99966903,X38450618X,Mrs.,Karie712,Doyle959,,Ledner144,M,white,nonhispanic,NaN,Garland  Texas  US,488 Bernier Arcade Apt 80,Pasadena,Texas,Harris County,48201.0,77502,0.29631875514654465,-95.14653051746096,8707.46,2454.24,27961
217cf620-bcd8-8c0f-7219-0295862f2904,1991-03-06,,999-72-5135,S99967504,X26424289X,Ms.,Elmer371,Gottlieb798,,,S,other,nonhispanic,NaN,Westworth  Texas  US,950 Kunde Green,Austin,Texas,Travis County,48453.0,78753,0.3052585689783156,-97.7663921950902,11295.06,0.0,43820
e426e046-632b-a124-990e-c18ab59d9969,1954-11-11,,999-44-1292,S99916035,X35772246X,Mr.,Lemuel304,Breitenberg711,,,S,asian,nonhispanic,NaN,Victoria  Texas  US,762 Hackett Well,Richardson,Texas,Dallas County,48085.0,75082,0.3296849584070345,-96.751409176884,20795.61,1820.46,124205
8ce9b9e4-58e2-f231-1718-ce5f8788c4e8,1942-09-24,,999-39-3219,S99999025,X45999278X,Mrs.,Reina25,Soria950,,Frías523,M,white,hispanic,NaN,Roseau  Saint George  DM,1072 Crooks Neck Unit 33,Baytown,Texas,Harris County,48201.0,77562,0.2988077177233365,-95.09548534803828,19809.14,5892.48,9584
7664588c-b0c5-927a-84b9-3432207af4c3,1996-04-25,,999-32-3908,S99916722,X4089626X,Mr.,Kim439,Jacobi462,,,,white,nonhispanic,NaN,Pflugerville  Texas  US,787 Orn Divide,Seabrook,Texas,Harris County,48201.0,77586,0.295756651821916,-95.0747944846784,10936.8,0.0,199311
3f8a19e5-f290-97e2-ce30-57e85088099d,1953-05-11,,999-64-9685,S99978992,X83277799X,Mr.,Dusty207,Corwin846,,,M,black,nonhispanic,NaN,Prosper  Texas  US,811 Kohler Quay Suite 24,Arlington,Texas,Tarrant County,48439.0,76060,0.32618132624436214,-97.18428794584057,15183.12,1750.02,34126
17fb8b08-0717-218e-380d-c2f0aa940554,1974-01-26,,999-67-9161,S99930543,X1215037X,Mr.,Jonas187,Hilll811,,,S,white,hispanic,NaN,Azle  Texas  US,149 Stanton Vista,Dallas,Texas,Dallas County,48113.0,75236,0.32855535066443864,-97.00218386896422,7697.86,4122.72,6252
9ec71ea3-e73c-8601-093d-af3ffcc1888e,1975-04-02,,999-61-6123,S99930004,X64490893X,Mr.,Tyson541,Kulas532,,,S,white,nonhispanic,NaN,Pecan Hill  Texas  US,1073 Dare Bypass,Canyon,Texas,Randall County,48381.0,79015,0.3500521727795629,-101.94065111045028,11321.04,0.0,182217
5f9d0e4a-77fe-ecf4-15f6-79915ee29677,1972-10-28,,999-57-5083,S99935290,X4092375X,Mrs.,Mira443,Cummerata161,,Lueilwitz711,M,white,nonhispanic,NaN,Canyon Lake  Texas  US,227 Abshire Ville Apt 52,Santa Fe,Texas,Galveston County,48167.0,77517,0.29405390408064486,-95.19597805846183,14659.1,0.0,85849
085922b5-df71-f1b4-3ae9-2298e14995d5,2008-10-23,,999-93-8340,,,,Lauren941,Torp761,,,,black,nonhispanic,NaN,Austin  Texas  US,192 Hodkiewicz Club,Austin,Texas,Travis County,48453.0,78758,0.3012038243671213,-97.63316833854287,9592.64,0.0,43590
f3733ff8-be07-4c57-545f-b08140a1a8e7,1974-08-28,,999-39-4417,S99944667,X76383110X,Mr.,Felipe97,Wintheiser220,,,D,white,nonhispanic,NaN,Houston  Texas  US,539 Monahan Ranch Apt 23,Wichita Falls,Texas,Wichita County,48485.0,76311,0.339223737711466,-98.5495514732802,15739.94,0.0,62737
8c6e2eee-2f0e-2d55-3026-455d51d23621,2017-12-20,,999-23-2453,,,,Merrill415,Rolfson709,,,,white,hispanic,NaN,Roman Forest  Texas  US,110 Franecki Bridge,Houston,Texas,Harris County,48201.0,77015,0.3002106209557876,-95.39520437596296,600.0,5888.4,7632
6f45e707-57db-21cb-2cdc-0f7192762f46,2014-02-27,,999-63-4521,,,,Fay398,Weissnat378,,,,white,nonhispanic,NaN,Southlake  Texas  US,1086 Streich Bay,Atlanta,Texas,Cass County,48067.0,75551,0.33230267638951116,-94.1758326644808,5973.15,1323.33,39432
41242f8f-b6b6-927d-99fa-9bf031e0d022,2002-02-13,,999-69-1536,S99996689,X57843355X,Ms.,Brinda322,Barrows492,,,,white,nonhispanic,NaN,Mineral Wells  Texas  US,234 Runolfsdottir Frontage road,Dallas,Texas,Dallas County,48113.0,75206,0.3277685358131621,-96.83973463356944,10625.62,0.0,61344
b20e9ce1-bc8c-a057-593e-3638bddc19ed,1991-07-24,,999-71-8085,S99921633,X11123434X,Mrs.,Virginia437,Arevalo970,,Razo972,M,white,hispanic,NaN,San Jose  San Jose  CR,548 Ryan Port,Dallas,Texas,Dallas County,48113.0,75060,0.32791372137999586,-96.83201606706186,10795.52,0.0,40271
813f7609-bbda-a92a-f3a2-0933499084cf,1951-02-01,,999-12-1391,S99981472,X62392995X,Mr.,Sandy901,Hauck852,,,M,white,nonhispanic,NaN,Dallas  Texas  US,124 Emard View Unit 81,Waco,Texas,McLennan County,48309.0,76711,0.3153365050832591,-97.10022866709724,19012.12,5134.63,8291
6beddca5-4a24-5c1a-f77d-f6ab671750ce,1987-05-29,,999-61-4019,S99918379,X55687244X,Mr.,Evan94,Gutkowski940,,,M,white,nonhispanic,NaN,San Antonio  Texas  US,1051 Ebert Road Suite 9,San Antonio,Texas,Bexar County,48029.0,78023,0.2952434333023806,-98.28200856351089,8430.18,2318.24,28785
726b9728-c2a9-20ff-4616-59751b77c1af,1964-03-15,,999-45-7386,S99949007,X67986388X,Mr.,Florentino8,Hills818,,,M,white,nonhispanic,NaN,Palermo  Sicily  IT,139 Mitchell Branch Suite 73,Longview,Texas,Gregg County,48183.0,75605,0.32525941509436146,-94.69314558609128,12621.68,3578.72,14391
7d72ec33-4be5-4905-6cf0-834ed93e64fe,2004-09-16,,999-87-6412,S99984743,,Mr.,Pat3,Maggio310,,,,white,hispanic,NaN,El Paso  Texas  US,835 Nader Gardens Suite 92,Mission,Texas,Hidalgo County,48215.0,78574,0.26279565435219016,-98.35381939273243,10262.08,0.0,47708
2f8760f9-1ca5-78cd-cc3b-9de22db443b3,2013-07-12,,999-35-5067,,,,Elsa29,Calderón210,,,,white,hispanic,NaN,San Juan  Puerto Rico  PR,268 MacGyver Overpass Suite 67,Houston,Texas,Harris County,48201.0,77057,0.29917049213625474,-95.4914324374285,1000.0,6565.84,10869
1060b3fb-3fdf-93fe-1902-3c079de3f8d1,2016-07-14,,999-22-3955,,,,Elliot577,Friesen796,,,,white,nonhispanic,NaN,Sugar Land  Texas  US,700 Hessel Club Unit 88,The Woodlands,Texas,Harris County,48339.0,77381,0.301424625857941,-95.62841733767016,700.0,6057.76,5813
72d1603b-e753-c45d-19af-919c9872fbf7,2009-12-11,,999-87-1262,,,,Guadalupe206,Verduzco998,,,,white,hispanic,NaN,Bogota  Bogota  CO,354 Zulauf Drive,Austin,Texas,Travis County,48453.0,78701,0.30194411582357694,-97.89353141945809,9822.82,0.0,74031
91edfefd-54b1-2f1b-2e7f-c79a7b3f71e8,2013-01-11,,999-95-9509,,,,Yong583,Jacobs452,,,,white,nonhispanic,NaN,Cloverleaf  Texas  US,837 Hane Dam,McKinney,Texas,Collin County,48085.0,75070,0.3312237570714249,-96.76637008381238,6242.51,1323.33,179987
27fa70ab-c601-a844-1a8c-21f846f27fbb,1981-07-17,,999-33-3018,S99975234,X42079978X,Mrs.,Lucia634,Jaskolski867,,Stoltenberg489,M,hawaiian,nonhispanic,NaN,Cedar Park  Texas  US,1043 Dickinson Avenue,Atascocita,Texas,Harris County,48201.0,77346,0.30012805271294274,-95.2084556955269,9510.26,2182.24,32327
a38719bf-de0f-f16c-8cdf-ef741a100190,1991-06-30,,999-94-7664,S99953966,X19384842X,Mrs.,Kasandra729,Zemlak964,,Welch179,M,white,nonhispanic,NaN,Berlin  Berlin  DE,812 Marvin Track Unit 23,Cedar Hill,Texas,Dallas County,48113.0,75115,0.32608582196615465,-96.93781591373286,11295.06,0.0,70999
a0c541ea-01f9-76ac-abea-b12bdbb5ae7c,2001-07-21,,999-37-6577,S99968930,X48039612X,Ms.,Mitchell808,Stoltenberg489,,,,white,nonhispanic,NaN,Houston  Texas  US,164 Schinner Ranch,Dallas,Texas,Dallas County,48113.0,75116,0.3266237252669855,-96.68525980541024,10667.44,0.0,39758
12d68833-f8fb-87e2-dfcc-3d33eca28d8d,2005-07-11,,999-42-7437,S99993575,,Ms.,Juana825,Domínguez946,,,,white,hispanic,NaN,Port-au-Prince  Haiti  HT,1073 Dickinson Wall,San Benito,Texas,Cameron County,48061.0,78586,0.26257160860357026,-97.70840522543192,2000.0,8128.72,5416
c8cb8b67-e83b-32e4-93fe-21be6af5424c,1959-12-20,,999-47-8446,S99978803,X6313001X,Mr.,Gary33,Bahringer146,,,S,white,nonhispanic,NaN,Houston  Texas  US,385 Grant Knoll,Arlington,Texas,Tarrant County,48439.0,76017,0.32633518830065683,-97.13694479434758,15319.62,0.0,138324
525e881c-e579-12e1-3073-057d48ecb597,2004-05-12,,999-37-8306,S99933043,,Mr.,Scot349,Metz686,,,,white,nonhispanic,NaN,Lake Dallas  Texas  US,606 Von Rapid,Freeport,Texas,Brazoria County,48039.0,77541,0.28986829964149907,-95.28390503763168,2469.36,7792.72,12101
b4dc7078-6ed6-b06f-c3c4-d4297a453796,1969-12-10,,999-54-8030,S99947980,X40630737X,Mrs.,Sherika987,Schulist381,,Cartwright189,M,black,nonhispanic,NaN,Watauga  Texas  US,494 Cremin Crossroad Suite 62,West Orange,Texas,Orange County,48361.0,77630,0.30061872312822,-93.82433513702574,9452.66,3714.72,22925
b052c60d-63e2-0786-53d3-e59fc6302886,2013-02-27,,999-11-1434,,,,Ester635,Cintrón695,,,,white,hispanic,NaN,Mexico City  Mexico City  MX,1085 Schuster Walk,Houston,Texas,Harris County,48201.0,77598,0.29985393747137523,-95.29648982353446,7565.84,0.0,60193
df428d57-1c7a-b4e2-20e1-816c6a97276a,1974-01-25,,999-89-1608,S99930050,X22566524X,Mr.,Mario764,Osinski784,,,M,white,nonhispanic,NaN,Houston  Texas  US,163 Gottlieb Port Unit 58,Irving,Texas,Dallas County,48113.0,75039,0.32907684047993846,-96.8964038498616,10334.54,3986.72,14066
e6175328-7958-1f8e-5fe2-f7569100e736,1988-05-14,,999-28-2927,S99935004,X60992388X,Mr.,Elwood28,Kilback373,,,M,native,nonhispanic,NaN,Pasadena  Texas  US,981 Will Run Apt 5,Lubbock,Texas,Lubbock County,48303.0,79410,0.3360650401075147,-101.8106134540466,10748.42,0.0,82386
2347f0db-ab28-49e3-d223-9090cb53c529,2011-12-13,,999-47-4657,,,,Dominique369,Keebler762,,,,white,nonhispanic,NaN,Austin  Texas  US,466 Barrows Tunnel,Highland,Texas,Denton County,48121.0,75077,0.33072087770581865,-97.20138237139211,9148.1,0.0,105577
558d39bc-5207-27d3-ee0e-474090d3bc8a,2020-10-24,,999-80-6618,,,,Nikita578,Morar593,,,,white,nonhispanic,NaN,Dallas  Texas  US,378 Durgan Esplanade Suite 73,Paris,Texas,Lamar County,48277.0,75462,0.3382272431826152,-95.49987235072388,5002.96,0.0,43361
5f35223f-6d4d-6835-dd13-0644b55cfaf2,1967-03-02,,999-28-2026,S99972840,X17486932X,Mr.,Sancho742,Molina998,,,S,white,hispanic,NaN,Caguas  Puerto Rico  PR,880 Williamson Wall Unit 37,Amarillo,Texas,Potter County,48375.0,79104,0.35189771184397695,-101.89318104416824,13570.1,0.0,36976
1b1235e1-7827-0832-fdc0-d53d2d0e3597,1987-09-11,,999-86-5420,S99976076,X21154997X,Mrs.,Cecil300,Wisoky380,,Durgan499,M,other,nonhispanic,NaN,Buda  Texas  US,767 Nolan Bay,Corpus Christi,Texas,Nueces County,48355.0,78419,0.2779831191413983,-97.4410115089762,10748.42,0.0,73613
4350314c-297a-6c1b-7082-c132b98490d1,1989-03-17,,999-80-1598,S99937510,X1783720X,Mrs.,Clora637,Mosciski958,,Rempel203,M,white,hispanic,NaN,Arlington  Texas  US,948 Prohaska Common Suite 67,Houston,Texas,Harris County,48201.0,77012,0.29847239489785443,-95.33587409949143,5709.7,5310.72,12915
9e8ef94e-91e9-985f-40d0-cb2b28da4c1a,1974-08-13,,999-78-6854,S99995067,X50816841X,Mr.,Cortez851,Kuhic920,,,S,white,nonhispanic,NaN,Zuehl  Texas  US,170 Satterfield Run Unit 46,Sanger,Texas,Denton County,48121.0,76266,0.33311611554358317,-97.29876627238868,7697.86,4122.72,7104
4abcff23-5fed-dabf-7b87-ecb314c06464,1989-06-25,,999-24-1136,S99940223,X56316706X,Mrs.,María Cristina383,Angulo494,,Limón43,M,black,nonhispanic,NaN,Buenos Aires  Ciudad de Buenos Aires  AR,304 Boyer Harbor Suite 99,Pasadena,Texas,Harris County,48201.0,77505,0.2969262342504577,-95.14700589118095,5709.7,5310.72,4746
87b48008-1d41-322c-fce7-214de7af9e50,1970-07-18,,999-44-1283,S99987648,X4451154X,Ms.,Annette105,Schowalter414,,,S,white,nonhispanic,NaN,Seymour  Texas  US,373 Ward Alley,Burleson,Texas,Johnson County,48251.0,76058,0.3232846135828094,-97.34003295413098,12898.02,0.0,114975
25c33549-eb30-20e1-55f0-256dd0b59a98,2022-01-30,,999-27-1310,,,,Alberto639,Banda20,,,,white,hispanic,NaN,Kingston  Kingston  JM,264 O'Kon Promenade,Flower Mound,Texas,Denton County,48121.0,75077,0.33031487226590106,-97.07064180639652,4464.24,0.0,135323
bd88e617-3273-f3cb-7127-25d6bf62ddf6,1927-01-28,,999-26-8353,S99949004,X73563297X,Mrs.,María Eugenia578,Benavides239,,Sáenz811,M,black,hispanic,NaN,Caracas  Capital District  VE,727 Hilpert Ville,Patton,Texas,Montgomery County,48339.0,77357,0.3016087430922232,-95.16106813067368,18507.18,5996.39,64320
c9a31b35-3709-017e-3d74-62d81618c56f,1972-06-09,,999-56-7916,S99968443,X51823990X,Mrs.,Mercedes82,Arenas932,,Zarate81,M,black,hispanic,NaN,Havana  Havana  CU,684 Emmerich Burg Suite 79,Converse,Texas,Bexar County,48029.0,78239,0.295641503228296,-98.3397438994937,10629.52,1366.24,26442
f67c3384-72fe-2779-2327-4eda67c460b0,2012-02-26,,999-16-2519,,,,Samuel331,Cervantes583,,,,white,hispanic,NaN,Salisbury  Saint Joseph Parish  DM,861 Carroll Wynd Unit 10,Austin,Texas,Travis County,48453.0,78727,0.3029663860923578,-97.9700168893554,1100.0,7143.2,4633
506d1ed0-5197-e85e-739e-5de9f9cf151f,1997-10-24,,999-97-9634,S99966071,X54033413X,Mr.,Reinaldo138,Nicolas769,,,,white,nonhispanic,NaN,Dallas  Texas  US,227 Anderson Center Apt 55,Mount Pleasant,Texas,Titus County,48449.0,75455,0.33256827362729063,-94.95407090639904,11436.34,0.0,92847
8fcc557e-e25c-6420-566b-05fc0f89fd76,2007-04-30,,999-17-8662,S99941033,,,Shenita872,Schumm995,,,,white,nonhispanic,NaN,Odessa  Texas  US,486 Bernier Gardens Unit 86,Cactus,Texas,Moore County,48341.0,79013,0.36014382546371904,-101.97086538974484,9862.0,0.0,38696
c56bc085-ee6e-2196-a410-4a9acfe5ae2f,1988-07-19,,999-33-8494,S99919664,X75332164X,Mrs.,Olivia294,Padrón382,,Valdivia496,D,white,hispanic,NaN,Gaudalajara  Jalisco  MX,563 Reinger Throughway,Brownsville,Texas,Cameron County,48061.0,78578,0.2597567324483922,-97.58727930139808,10748.42,0.0,63297
e362c929-bf66-3ea5-0024-8ca53446c562,1974-04-15,,999-36-2775,S99999144,X52470819X,Mrs.,Maricarmen445,López694,,Garibay313,M,white,hispanic,NaN,Panama City  Panama  PA,742 Beahan Pathway Unit 61,Timberwood Park,Texas,Bexar County,,0,0.29712728060082655,-98.50836879906144,12494.35,0.0,83735
3b433b49-8060-10a5-18b4-20e39efac5bd,2010-12-11,,999-12-4272,,,,Briana139,Koss676,,,,white,nonhispanic,NaN,San Angelo  Texas  US,144 Grimes Trace Suite 25,University Park,Texas,Dallas County,48113.0,75206,0.32828714939762027,-96.74523726451888,9553.46,0.0,847598
85159c48-ed2e-00bd-1887-d2cfc2b2b67f,2013-02-17,,999-56-2948,,,,Gerardo48,Garica503,,,,white,hispanic,NaN,San Juan  Puerto Rico  PR,156 Botsford Path,Longview,Texas,Gregg County,48183.0,75601,0.3242378720367297,-94.7555193791591,7565.84,0.0,60471
425c1310-36dd-7277-caf4-0ea890fee84c,2004-02-03,,999-33-6703,S99976654,,Ms.,Nevada145,Kreiger457,,,,white,hispanic,NaN,Lubbock  Texas  US,915 Rohan Park Unit 32,West Sharyland,Texas,Hidalgo County,,0,0.262982104535422,-98.34965352382925,10262.08,0.0,126105
7bffc624-d30a-e3f8-7655-bf6649b093c7,1976-10-09,,999-12-3674,S99924199,X705141X,Mr.,Tyson541,Trantow673,,,M,black,nonhispanic,NaN,Cedar Park  Texas  US,904 Reilly Grove,Navasota,Texas,Grimes County,48185.0,77868,0.3031609112605145,-95.99884488883052,7428.5,4258.72,18135
8642f4d9-9419-ec52-985c-f89444afce0e,2006-12-24,,999-62-5174,S99990121,,,Alonzo487,Reynolds644,,,,white,hispanic,NaN,Fort Worth  Texas  US,344 Lindgren Harbor Apt 95,Raymondville,Texas,Willacy County,48489.0,78580,0.26444936654140405,-97.70316212559877,6505.3,3720.24,33250
d46dea97-6e27-0475-4fa3-fdc4123eacc1,1994-06-23,,999-42-6785,S99982843,X11402475X,Mr.,Agustín529,Valdez992,,,S,white,hispanic,NaN,Guatemala City  Guatemala  GT,660 Hagenes Divide,Dallas,Texas,Dallas County,48113.0,75219,0.3266426770026878,-96.84323105470368,11569.7,0.0,70940
ae26bfd6-d45b-c819-0de6-a2299511e6f4,1957-02-08,,999-86-4323,S99919610,X79221320X,Mrs.,Graciela518,Muñiz642,,Valverde277,M,white,hispanic,NaN,Ponce  Puerto Rico  PR,960 Gislason Village Apt 10,Corpus Christi,Texas,Nueces County,48355.0,78411,0.27766805377927034,-97.47371351482394,21827.89,344.72,124763
370ea13e-db2b-b6e0-bfa3-8faaf1385e75,1952-10-24,,999-99-5508,S99961971,X74279144X,Mr.,Merrill415,Spencer878,,,W,asian,nonhispanic,NaN,Pearland  Texas  US,801 King Brook,Spring,Texas,Harris County,48201.0,77373,0.300858961652122,-95.48130377860718,15616.41,4668.57,8220
eb2e2ff7-d5e1-cdda-5141-6918ba430549,2018-09-27,,999-32-9545,,,,Gaston250,Blanda868,,,,black,hispanic,NaN,Fort Clark Springs  Texas  US,844 Weber Haven,Houston,Texas,Harris County,48201.0,77031,0.2982509724793173,-95.32033211570382,4895.71,1323.33,72810
e4f68e0d-2802-941b-a96b-f9868c33d7fc,2011-09-10,,999-39-2520,,,,Adriana394,Carreón894,,,,white,hispanic,NaN,Havana  Havana  CU,637 Doyle Trail Suite 38,Bryan,Texas,Brazos County,48041.0,77803,0.30646616042747643,-96.383039054971,1300.0,7848.1,18022
6b1f6343-85f2-c25e-9baa-6b79474cd3b8,1962-10-10,,999-34-6487,S99973645,X65042712X,Mr.,Roger751,Schmeler639,,,M,black,nonhispanic,NaN,Houston  Texas  US,203 Ward Knoll,Pflugerville,Texas,Travis County,48491.0,78664,0.3046086811808909,-97.60222665670054,11338.18,3442.72,11739
35267115-961b-efae-eb8d-03b98e47b299,2005-05-04,,999-55-3880,S99942332,,Mr.,Robt687,Crona259,,,,white,nonhispanic,NaN,San Antonio  Texas  US,948 Wolf Divide Unit 85,Denison,Texas,Grayson County,48181.0,75076,0.3379232556077623,-96.6950556172116,10378.49,0.0,49701
e050a002-8bbe-4784-4ad4-e61dff7c67bf,1999-10-27,,999-78-7989,S99928005,X64277341X,Mr.,Ezekiel373,Kemmer137,,,,white,hispanic,NaN,Corpus Christi  Texas  US,287 Kulas Route,El Paso,Texas,El Paso County,48141.0,79911,0.3177927072190597,-106.41027588548154,6844.58,4322.4,23986
e32945ae-eb47-cfce-4d44-961cc567612b,1988-12-15,,999-59-6462,S99955450,X43009335X,Mr.,Diego848,Salgado989,,,D,white,hispanic,NaN,San Salvador  El Salvador  SV,212 Will Knoll,Benavides,Texas,Duval County,48131.0,78341,0.2766536683965866,-98.51230115965149,8021.65,5038.72,7060
087a0e9c-4b14-5489-8d9a-bdd78ca18b00,1998-05-23,,999-83-1732,S99988808,X58583196X,Mr.,Daniel959,Corkery305,,,,white,nonhispanic,NaN,Fort Worth  Texas  US,764 Hane Underpass,San Antonio,Texas,Bexar County,48029.0,78202,0.29397140224116114,-98.58904389469689,10936.8,0.0,563956
8e24e91e-61a9-b3fa-4596-3662500e72d0,1977-11-17,,999-27-3140,S99943645,X34123808X,Mrs.,Lorri590,Streich926,,Mante251,D,white,nonhispanic,NaN,Tyler  Texas  US,323 Zieme Route Apt 38,Houston,Texas,Harris County,48201.0,77075,0.2955831369408594,-95.5104390537756,13769.03,0.0,94749
beb87e07-422e-2b63-093a-524ca62c0f4a,2011-01-11,,999-58-1835,,,,Myles862,Schulist381,,,,white,nonhispanic,NaN,Dallas  Texas  US,127 Dibbert Walk Apt 54,Dallas,Texas,Dallas County,48113.0,75001,0.3268868745048892,-97.03045042074032,1300.0,7848.1,18617
59f7e8f4-522d-c69b-4089-402254048d2b,1998-03-14,,999-96-8553,S99918723,X32383206X,Mr.,Genaro214,O'Keefe54,,,,white,nonhispanic,NaN,San Antonio  Texas  US,452 Williamson Course Suite 75,Amarillo,Texas,Potter County,48375.0,79107,0.35263546712218513,-101.82027033077718,8438.1,2998.24,29329
f70dbcc8-800e-e010-749f-f2fae33c6e72,2004-11-27,,999-43-3183,S99948563,,Mr.,Erwin847,Dietrich576,,,,black,nonhispanic,NaN,La Grange  Texas  US,805 McKenzie Orchard Unit 19,Houston,Texas,Harris County,48201.0,77038,0.29725586464090675,-95.41372781371376,10492.26,0.0,153461
8c172f86-927a-a9fc-6054-c6bd4929697c,2019-12-01,,999-82-4384,,,,Alline927,Hamill307,,,,white,hispanic,NaN,New Braunfels  Texas  US,221 Gibson Fort Apt 25,Houston,Texas,Harris County,48201.0,77002,0.2977200954325303,-95.60635885371696,5405.68,0.0,46203
d951db47-debd-2adf-1fa2-d3c04aa4d277,2012-08-13,,999-72-1537,,,,Concepción765,Sanabria449,,,,white,hispanic,NaN,Caguas  Puerto Rico  PR,811 Hayes Rest Apt 67,Arlington,Texas,Tarrant County,48439.0,76013,0.3270653802770084,-97.05181897393022,1100.0,7143.2,6106
8afffb99-03eb-4842-06d6-69e1406d40b0,1994-10-23,,999-22-9349,S99912131,X17346875X,Mr.,Ricardo560,Moreno82,,,M,white,hispanic,NaN,Santiago  Santiago Province  CL,113 Toy Hollow,Corpus Christi,Texas,Nueces County,48355.0,78405,0.277129845927,-97.42005345481915,11705.7,0.0,53038
b9c30981-2198-ca3d-e8f9-6df44891a02e,1996-10-24,,999-95-6196,S99930067,X28863025X,Mr.,Rory188,Stehr398,,,,white,nonhispanic,NaN,Corpus Christi  Texas  US,549 Runte Brook Unit 8,Luling,Texas,Caldwell County,48055.0,78648,0.2971376955269242,-97.69606981835231,10936.8,0.0,58531
b5422ec0-6762-8777-311b-6385c644266c,2010-07-28,,999-11-2615,,,,Velia837,Wintheiser220,,,,black,nonhispanic,NaN,Fort Worth  Texas  US,869 Jacobi Drive,Arlington,Texas,Tarrant County,48439.0,76040,0.32537678510374124,-97.1599572436378,5289.22,4264.24,34714
d918bd73-62f1-4cf3-70da-453bcc3b67c3,1998-12-21,,999-72-9965,S99928724,X81042027X,Ms.,Dreama246,Jacobi462,,,,white,nonhispanic,NaN,Wichita Falls  Texas  US,560 Rutherford Flat,Houston,Texas,Harris County,48201.0,77336,0.2961301849641388,-95.5145212631796,10917.21,0.0,45435
